timestamp,temperature,humidity,wind_speed,pressure,pm25,pm10,co,no2,o3,aqi,hour,day,month,day_of_week,previous_aqi,aqi_lag_3,aqi_lag_6,aqi_lag_12,rolling_avg_3,rolling_avg_6,aqi_change,future_aqi
2026-03-28 09:00:00,30.1,47.136337,22.840149,1006.5059,12.8,41.2,202.0,3.1,82.0,27.41,9,28,3,5,25.71,22.26,16.12,13.0,25.693333333333324,22.849999999999998,1.6999999999999993,42.02
2026-03-28 10:00:00,29.4,49.853466,23.433899,1006.2044,13.1,48.2,219.0,3.5,76.0,28.12,10,28,3,5,27.41,23.96,17.67,12.02,27.079999999999995,24.59166666666667,0.7100000000000009,41.58
2026-03-28 11:00:00,28.05,61.84839,21.349546,1005.6014,12.0,51.3,240.0,4.2,66.0,26.79,11,28,3,5,28.12,25.71,20.09,11.88,27.439999999999987,25.708333333333332,-1.3300000000000018,40.46
2026-03-28 12:00:00,27.75,60.45296,20.83184,1004.801,9.2,37.5,252.0,6.1,58.0,21.72,12,28,3,5,26.79,27.41,22.26,11.49,25.543333333333322,25.618333333333336,-5.07,38.51
2026-03-28 13:00:00,27.0,65.97133,19.45083,1004.89905,7.2,24.6,245.0,7.6,53.0,17.61,13,28,3,5,21.72,28.12,23.96,12.2,22.039999999999992,24.560000000000002,-4.109999999999999,38.02
2026-03-28 14:00:00,26.3,71.56163,20.39091,1004.9971,6.4,12.7,228.0,9.7,47.0,14.24,14,28,3,5,17.61,26.79,25.71,13.78,17.85666666666666,22.64833333333333,-3.369999999999999,37.37
2026-03-28 15:00:00,26.05,71.51666,20.780453,1005.2962,6.3,9.9,214.0,10.9,43.0,13.22,15,28,3,5,14.24,21.72,27.41,16.12,15.023333333333325,20.283333333333335,-1.0199999999999996,38.43
2026-03-28 16:00:00,25.9,70.83018,20.870687,1005.8954,6.2,10.2,210.0,10.6,44.0,13.33,16,28,3,5,13.22,17.61,28.12,17.67,13.596666666666657,17.81833333333333,0.10999999999999943,39.52
2026-03-28 17:00:00,25.8,70.37494,20.833395,1006.09503,7.4,17.5,209.0,9.4,47.0,15.66,17,28,3,5,13.33,14.24,26.79,20.09,14.069999999999991,15.963333333333333,2.33,40.44
2026-03-28 18:00:00,26.15,67.8723,19.820442,1005.99603,12.1,37.8,203.0,8.0,54.0,22.91,18,28,3,5,15.66,13.22,21.72,22.26,17.29999999999999,16.161666666666665,7.25,41.64
2026-03-28 19:00:00,26.0,65.96984,19.267569,1005.6959,18.2,55.8,185.0,6.5,66.0,31.14,19,28,3,5,22.91,13.33,17.61,23.96,23.23666666666666,18.416666666666668,8.23,42.25
2026-03-28 20:00:00,25.55,67.332275,19.440834,1005.4949,22.2,60.8,161.0,4.9,81.0,36.14,20,28,3,5,31.14,15.66,14.24,25.71,30.063333333333322,22.066666666666666,5.0,41.14
2026-03-28 21:00:00,25.25,71.59382,18.733839,1005.19415,22.5,56.2,145.0,3.7,93.0,37.0,21,28,3,5,36.14,22.91,13.22,27.41,34.75999999999999,26.03,0.8599999999999994,39.5
2026-03-28 22:00:00,25.1,68.30091,19.627428,1004.99396,20.7,49.0,137.0,3.0,97.0,35.15,22,28,3,5,37.0,31.14,13.33,28.12,36.09666666666666,29.666666666666668,-1.8500000000000014,37.4
2026-03-28 23:00:00,24.85,70.19752,19.660416,1004.89343,18.8,43.5,138.0,2.8,98.0,33.22,23,28,3,5,35.15,36.14,15.66,26.79,35.12333333333333,32.593333333333334,-1.9299999999999997,35.19
2026-03-29 00:00:00,24.55,73.04216,19.738539,1004.6926,17.8,38.2,157.0,3.6,96.0,31.48,0,29,3,6,33.22,37.0,22.91,21.72,33.283333333333324,34.02166666666667,-1.7399999999999984,34.2
2026-03-29 01:00:00,24.75,71.28121,18.921415,1005.1928,17.0,36.9,217.0,5.6,96.0,31.12,1,29,3,6,31.48,35.15,31.14,17.61,31.939999999999987,34.01833333333334,-0.35999999999999943,33.51
2026-03-29 02:00:00,24.7,69.29801,17.828178,1005.792,17.5,36.6,297.0,8.2,96.0,31.7,2,29,3,6,31.12,33.22,36.14,14.24,31.433333333333323,33.27833333333333,0.5799999999999983,35.46
2026-03-29 03:00:00,25.65,62.478294,18.57143,1006.69415,18.0,40.3,342.0,9.5,100.0,33.48,3,29,3,6,31.7,31.48,37.0,13.22,32.09999999999999,32.69166666666666,1.7799999999999976,37.81
2026-03-29 04:00:00,26.8,53.76989,18.687086,1007.6962,16.4,36.2,320.0,8.2,112.0,33.47,4,29,3,6,33.48,31.12,35.15,13.33,32.883333333333326,32.41166666666667,-0.00999999999999801,37.53
2026-03-29 05:00:00,27.95,44.36939,18.35647,1008.3988,14.8,31.0,264.0,5.6,129.0,33.79,5,29,3,6,33.47,31.7,33.22,15.66,33.57999999999999,32.50666666666667,0.3200000000000003,38.83
2026-03-29 06:00:00,28.5,54.70783,19.42416,1008.50024,13.4,29.2,222.0,3.6,141.0,34.23,6,29,3,6,33.79,33.48,31.48,22.91,33.82999999999999,32.964999999999996,0.4399999999999977,39.82
2026-03-29 07:00:00,29.15,52.68524,21.461555,1008.6018,13.6,33.2,211.0,3.0,144.0,35.49,7,29,3,6,34.23,33.47,31.12,31.14,34.50333333333332,33.693333333333335,1.2600000000000051,39.05
2026-03-29 08:00:00,29.0,53.478115,20.128637,1008.20184,14.7,40.2,213.0,3.0,143.0,37.29,8,29,3,6,35.49,33.79,31.7,36.14,35.669999999999995,34.625,1.7999999999999972,37.28
2026-03-29 09:00:00,29.1,47.61955,19.69993,1007.4027,15.9,47.7,222.0,3.3,140.0,38.98,9,29,3,6,37.29,34.23,33.48,37.0,37.25333333333332,35.541666666666664,1.6899999999999977,36.05
2026-03-29 10:00:00,28.9,43.081,19.300331,1006.80255,17.1,56.1,240.0,3.7,137.0,40.88,10,29,3,6,38.98,35.49,33.47,35.15,39.04999999999999,36.776666666666664,1.9000000000000057,34.0
2026-03-29 11:00:00,28.5,39.242638,18.727785,1006.302,18.7,67.3,266.0,4.5,132.0,43.29,11,29,3,6,40.88,37.29,33.79,33.22,41.04999999999999,38.36,2.4099999999999966,32.34
2026-03-29 12:00:00,27.7,42.19966,17.703253,1006.29987,18.9,73.8,290.0,6.2,124.0,43.74,12,29,3,6,43.29,38.98,34.23,31.48,42.63666666666666,39.945,0.45000000000000284,34.71
2026-03-29 13:00:00,26.75,49.95288,17.325874,1006.5971,18.9,68.7,311.0,9.7,119.0,42.5,13,29,3,6,43.74,40.88,35.49,31.12,43.176666666666655,41.11333333333334,-1.240000000000002,33.44
2026-03-29 14:00:00,25.95,55.64441,18.792551,1007.19434,18.1,55.1,330.0,14.5,111.0,38.9,14,29,3,6,42.5,43.29,37.29,31.7,41.71333333333333,41.38166666666667,-3.6000000000000014,31.88
2026-03-29 15:00:00,25.65,61.696804,12.659004,1007.29364,18.5,45.3,339.0,17.9,105.0,36.75,15,29,3,6,38.9,43.74,38.98,33.48,39.383333333333326,41.01,-2.1499999999999986,31.35
2026-03-29 16:00:00,25.3,65.20876,13.33094,1007.1928,18.7,42.4,337.0,19.0,101.0,35.83,16,29,3,6,36.75,42.5,40.88,33.47,37.15999999999999,40.16833333333334,-0.9200000000000017,31.31
2026-03-29 17:00:00,24.95,67.8457,13.849477,1007.39166,19.1,42.5,325.0,18.7,99.0,35.71,17,29,3,6,35.83,38.9,43.29,33.79,36.09666666666666,38.905,-0.11999999999999744,31.41
2026-03-29 18:00:00,25.15,64.16105,12.599998,1007.392,19.8,45.1,304.0,17.6,98.0,36.26,18,29,3,6,35.71,36.75,43.74,34.23,35.933333333333316,37.65833333333333,0.5499999999999972,31.58
2026-03-29 19:00:00,25.35,65.424,12.886039,1006.9929,20.3,48.1,266.0,15.4,99.0,36.93,19,29,3,6,36.26,35.83,42.5,35.49,36.29999999999999,36.73,0.6700000000000017,31.21
2026-03-29 20:00:00,25.5,58.06493,14.447172,1006.5936,20.3,50.5,219.0,12.3,102.0,37.4,20,29,3,6,36.93,35.71,38.9,37.29,36.86333333333332,36.48,0.46999999999999886,30.3
2026-03-29 21:00:00,25.15,59.664005,14.734735,1006.193,20.1,51.3,185.0,9.8,105.0,37.53,21,29,3,6,37.4,36.26,36.75,38.98,37.28666666666666,36.61,0.13000000000000256,29.58
2026-03-29 22:00:00,24.9,65.12439,15.062033,1006.1924,19.7,49.7,170.0,8.1,108.0,37.21,22,29,3,6,37.53,36.93,35.83,40.88,37.37999999999999,36.839999999999996,-0.3200000000000003,29.16
2026-03-29 23:00:00,24.8,65.92758,14.739132,1006.29193,18.9,44.7,169.0,6.9,110.0,35.92,23,29,3,6,37.21,37.4,35.71,43.29,36.88666666666666,36.875,-1.2899999999999991,29.59
2026-03-30 00:00:00,23.95,61.90088,14.230248,1006.1899,17.1,36.4,189.0,5.7,115.0,33.93,0,30,3,0,35.92,37.53,36.26,43.74,35.68666666666666,36.486666666666665,-1.990000000000002,27.42
2026-03-30 01:00:00,23.8,62.461693,14.221139,1006.6891,17.1,32.7,254.0,7.3,115.0,33.43,1,30,3,0,33.93,37.21,36.93,42.5,34.426666666666655,35.903333333333336,-0.5,28.86
2026-03-30 02:00:00,23.75,62.849815,13.88919,1007.4881,19.0,33.1,342.0,9.4,116.0,34.93,2,30,3,0,33.43,35.92,37.4,38.9,34.09666666666666,35.49166666666667,1.5,32.32
2026-03-30 03:00:00,24.65,60.502193,15.351793,1008.29,20.3,39.8,389.0,10.3,119.0,37.5,3,30,3,0,34.93,33.93,37.53,36.75,35.286666666666655,35.48666666666667,2.5700000000000003,37.13
2026-03-30 04:00:00,25.7,55.58262,14.618837,1009.29205,20.2,41.6,357.0,8.7,127.0,38.78,4,30,3,0,37.5,33.43,37.21,35.83,37.06999999999999,35.748333333333335,1.2800000000000011,39.44
2026-03-30 05:00:00,26.55,50.382973,13.229694,1009.69403,20.5,43.2,284.0,5.8,138.0,40.46,5,30,3,0,38.78,34.93,35.92,35.71,38.91333333333332,36.504999999999995,1.6799999999999997,42.31
2026-03-30 06:00:00,27.45,47.78849,15.3264475,1010.19617,20.7,44.6,230.0,3.6,145.0,41.56,6,30,3,0,40.46,37.5,33.93,36.26,40.26666666666666,37.77666666666667,1.1000000000000014,47.2
2026-03-30 07:00:00,27.9,43.22414,15.655861,1010.1974,20.3,45.1,217.0,2.8,147.0,41.64,7,30,3,0,41.56,38.78,33.43,36.93,41.21999999999999,39.145,0.0799999999999983,49.69
2026-03-30 08:00:00,28.2,40.32551,16.454994,1009.7983,19.6,45.9,222.0,2.7,145.0,41.14,8,30,3,0,41.64,40.46,34.93,37.4,41.44666666666666,40.18,-0.5,53.93
2026-03-30 09:00:00,28.25,38.412,15.717823,1008.5996,19.2,45.8,232.0,3.1,143.0,40.68,9,30,3,0,41.14,41.56,37.5,37.53,41.15333333333333,40.71,-0.46000000000000085,56.31
2026-03-30 10:00:00,28.0,37.96653,16.284779,1007.89954,18.7,44.8,245.0,3.6,141.0,40.0,10,30,3,0,40.68,41.64,38.78,37.21,40.606666666666655,40.913333333333334,-0.6799999999999997,55.62
2026-03-30 11:00:00,27.55,38.722397,15.426537,1007.0989,18.1,43.3,264.0,4.6,138.0,39.1,11,30,3,0,40.0,41.14,40.46,35.92,39.926666666666655,40.68666666666667,-0.8999999999999986,50.84
2026-03-30 12:00:00,26.65,41.635036,15.577022,1007.29614,14.5,34.0,286.0,6.6,133.0,34.99,12,30,3,0,39.1,40.68,41.56,33.93,38.029999999999994,39.59166666666666,-4.109999999999999,37.63
2026-03-30 13:00:00,25.7,47.47294,14.637663,1007.3936,15.5,34.8,314.0,10.4,124.0,34.87,13,30,3,0,34.99,40.0,41.64,33.43,36.319999999999986,38.46333333333333,-0.12000000000000455,36.72
2026-03-30 14:00:00,24.8,53.606876,13.926464,1007.49097,17.9,34.2,346.0,15.5,110.0,34.61,14,30,3,0,34.87,39.1,41.14,34.93,34.82333333333332,37.375,-0.259999999999998,35.25
2026-03-30 15:00:00,24.65,57.492184,15.182015,1008.29,20.1,39.9,366.0,18.9,101.0,36.02,15,30,3,0,34.61,34.99,40.68,37.5,35.16666666666666,36.598333333333336,1.4100000000000037,29.74
2026-03-30 16:00:00,24.45,59.5001,13.722565,1008.78894,20.4,42.5,371.0,19.2,98.0,36.28,16,30,3,0,36.02,34.87,40.0,38.78,35.636666666666656,35.97833333333333,0.259999999999998,25.0
2026-03-30 17:00:00,24.4,59.67852,12.791403,1009.18866,21.3,43.4,366.0,17.9,99.0,36.86,17,30,3,0,36.28,34.61,39.1,40.46,36.386666666666656,35.605,0.5799999999999983,23.6
2026-03-30 18:00:00,24.15,57.003563,11.391313,1008.7884,22.1,44.9,347.0,16.0,101.0,37.58,18,30,3,0,36.86,36.02,34.99,41.56,36.90666666666666,36.03666666666667,0.7199999999999989,23.62
2026-03-30 19:00:00,24.05,57.716434,11.521406,1008.788,22.5,47.5,306.0,13.5,104.0,38.38,19,30,3,0,37.58,36.28,34.87,41.64,37.606666666666655,36.62166666666667,0.8000000000000043,23.3
2026-03-30 20:00:00,23.85,61.28872,11.341428,1008.2878,23.1,51.8,251.0,10.5,108.0,39.69,20,30,3,0,38.38,36.86,34.61,41.14,38.54999999999999,37.468333333333334,1.3099999999999952,23.22
2026-03-30 21:00:00,23.9,61.300144,12.783802,1007.68866,24.1,57.2,212.0,8.2,111.0,41.37,21,30,3,0,39.69,37.58,36.02,40.68,39.813333333333325,38.36,1.6799999999999997,22.86
2026-03-30 22:00:00,23.7,59.32357,12.882267,1007.3882,25.2,62.2,184.0,6.2,112.0,42.77,22,30,3,0,41.37,38.38,36.28,40.0,41.27666666666666,39.44166666666667,1.4000000000000057,22.52
2026-03-30 23:00:00,23.4,61.97446,12.580699,1007.5872,25.5,62.6,172.0,5.0,111.0,42.67,23,30,3,0,42.77,39.69,36.86,39.1,42.26999999999999,40.41,-0.10000000000000142,22.25
2026-03-31 00:00:00,23.35,64.17866,8.209263,1007.2874,23.0,53.2,214.0,5.5,114.0,40.07,0,31,3,1,42.67,41.37,37.58,34.99,41.83666666666665,40.825,-2.6000000000000014,23.32
2026-03-31 01:00:00,23.35,65.00138,9.321845,1008.0868,23.4,52.4,378.0,11.9,106.0,39.87,1,31,3,1,40.07,42.77,38.38,34.87,40.86999999999999,41.07333333333333,-0.20000000000000284,24.46
2026-03-31 02:00:00,23.55,64.42661,8.688613,1008.98663,26.6,53.1,597.0,20.5,94.0,41.1,2,31,3,1,39.87,42.67,39.69,34.61,40.34666666666666,41.30833333333333,1.230000000000004,26.5
2026-03-31 03:00:00,24.55,59.904198,8.885877,1009.8885,27.9,56.1,709.0,24.8,91.0,42.54,3,31,3,1,41.1,40.07,41.37,36.02,41.169999999999995,41.50333333333334,1.4399999999999977,27.39
2026-03-31 04:00:00,25.75,52.149124,10.158444,1010.4911,24.7,58.9,608.0,20.6,103.0,42.67,4,31,3,1,42.54,39.87,42.77,36.28,42.103333333333325,41.48666666666667,0.13000000000000256,26.38
2026-03-31 05:00:00,26.65,47.11586,11.276968,1010.8933,23.8,55.4,402.0,12.2,122.0,43.11,5,31,3,1,42.67,41.1,42.67,36.86,42.77333333333333,41.559999999999995,0.4399999999999977,26.16
2026-03-31 06:00:00,26.5,45.42669,12.348051,1010.89307,23.7,53.3,247.0,5.8,136.0,43.78,6,31,3,1,43.11,42.54,40.07,37.58,43.18666666666666,42.178333333333335,0.6700000000000017,26.98
2026-03-31 07:00:00,27.25,44.899174,12.399113,1010.3953,22.8,50.4,214.0,4.0,140.0,43.08,7,31,3,1,43.78,42.67,39.87,38.38,43.32333333333332,42.71333333333333,-0.7000000000000028,28.2
2026-03-31 08:00:00,27.4,44.940067,12.399113,1009.996,22.3,48.7,233.0,4.1,140.0,42.5,8,31,3,1,43.08,43.11,41.1,39.69,43.11999999999998,42.946666666666665,-0.5799999999999983,29.19
2026-03-31 09:00:00,27.3,45.791824,12.534257,1008.99677,22.3,47.4,255.0,4.6,138.0,42.02,9,31,3,1,42.5,43.78,42.54,41.37,42.533333333333324,42.86000000000001,-0.4799999999999969,28.95
2026-03-31 10:00:00,27.4,45.23137,13.681184,1008.2973,22.3,45.8,266.0,4.8,137.0,41.58,10,31,3,1,42.02,43.08,42.67,42.77,42.033333333333324,42.678333333333335,-0.44000000000000483,28.67
2026-03-31 11:00:00,27.2,45.91269,14.581111,1007.59753,21.5,43.3,281.0,5.3,135.0,40.46,11,31,3,1,41.58,42.5,43.11,42.67,41.353333333333325,42.23666666666667,-1.1199999999999974,27.86
2026-03-31 12:00:00,26.5,49.249897,13.149859,1007.59576,19.7,39.2,293.0,6.8,132.0,38.51,12,31,3,1,40.46,42.02,43.78,40.07,40.183333333333316,41.358333333333334,-1.9500000000000028,28.88
2026-03-31 13:00:00,25.75,54.540802,14.345898,1007.9931,20.0,38.6,292.0,9.3,126.0,38.02,13,31,3,1,38.51,41.58,43.08,39.87,38.99666666666666,40.51499999999999,-0.4899999999999949,28.38
2026-03-31 14:00:00,25.1,57.969162,13.943901,1008.691,20.7,36.9,289.0,12.9,118.0,37.37,14,31,3,1,38.02,40.46,42.5,41.1,37.96666666666666,39.66,-0.6500000000000057,27.66
2026-03-31 15:00:00,25.05,57.222496,12.966248,1008.8905,22.5,41.0,309.0,16.5,110.0,38.43,15,31,3,1,37.37,38.51,42.02,42.54,37.93999999999999,39.06166666666667,1.0600000000000023,28.17
2026-03-31 16:00:00,24.95,56.29105,12.24,1009.6898,24.5,45.3,385.0,20.4,101.0,39.52,16,31,3,1,38.43,38.02,41.58,42.67,38.43999999999999,38.718333333333334,1.0900000000000034,29.5
2026-03-31 17:00:00,24.7,58.244026,9.243311,1009.88873,26.6,48.5,484.0,24.3,92.0,40.44,17,31,3,1,39.52,37.37,40.46,43.11,39.46333333333332,38.715,0.9199999999999946,31.61
2026-03-31 18:00:00,24.45,62.210674,9.721666,1010.08795,28.9,51.3,538.0,25.9,87.0,41.64,18,31,3,1,40.44,38.43,38.51,43.78,40.533333333333324,39.236666666666665,1.2000000000000028,32.43
2026-03-31 19:00:00,24.5,63.81864,8.865799,1009.58875,29.6,53.0,508.0,23.3,89.0,42.25,19,31,3,1,41.64,39.52,38.02,43.08,41.44333333333332,39.94166666666666,0.6099999999999994,31.8
2026-03-31 20:00:00,24.45,64.82416,8.43699,1009.18866,27.8,51.9,432.0,18.4,94.0,41.14,20,31,3,1,42.25,40.44,37.37,42.5,41.676666666666655,40.57,-1.1099999999999994,30.52
2026-03-31 21:00:00,24.0,67.65607,7.293888,1008.48804,25.5,49.5,358.0,14.3,98.0,39.5,21,31,3,1,41.14,41.64,38.43,42.02,40.96333333333333,40.748333333333335,-1.6400000000000006,28.82
2026-03-31 22:00:00,23.85,69.35203,8.827343,1008.088,23.6,45.8,281.0,11.6,98.0,37.4,22,31,3,1,39.5,42.25,39.52,41.58,39.34666666666666,40.395,-2.1000000000000014,26.91
2026-03-31 23:00:00,23.35,72.37733,8.427383,1007.88696,22.0,41.6,206.0,9.8,96.0,35.19,23,31,3,1,37.4,41.14,40.44,40.46,37.36333333333332,39.52,-2.210000000000001,25.44
2026-04-01 00:00:00,24.0,70.03756,9.354806,1008.1883,21.8,39.5,197.0,11.7,91.0,34.2,0,1,4,2,35.19,39.5,41.64,38.51,35.59666666666666,38.28,-0.9899999999999949,26.55
2026-04-01 01:00:00,23.9,70.45972,10.096059,1008.3881,21.0,36.9,329.0,17.2,87.0,33.51,1,1,4,2,34.2,37.4,42.25,38.02,34.29999999999999,36.82333333333333,-0.6900000000000048,27.45
2026-04-01 02:00:00,23.7,71.761406,9.391102,1008.78705,23.7,38.2,527.0,24.5,82.0,35.46,2,1,4,2,33.51,35.19,41.14,37.37,34.38999999999999,35.876666666666665,1.9500000000000028,32.41
2026-04-01 03:00:00,24.85,66.98098,9.854075,1009.5897,25.4,41.1,634.0,27.6,85.0,37.81,3,1,4,2,35.46,34.2,39.5,38.43,35.59333333333333,35.595,2.3500000000000014,33.69
2026-04-01 04:00:00,26.4,57.73027,13.339445,1010.1933,21.7,40.0,552.0,22.5,102.0,37.53,4,1,4,2,37.81,33.51,37.4,39.52,36.93333333333333,35.61666666666667,-0.28000000000000114,31.99
2026-04-01 05:00:00,27.4,53.242786,13.418153,1010.49554,20.4,38.0,378.0,13.2,127.0,38.83,5,1,4,2,37.53,35.46,35.19,40.44,38.05666666666666,36.22333333333333,1.2999999999999972,35.12
2026-04-01 06:00:00,27.85,50.400726,15.299999,1010.79663,19.8,37.0,249.0,6.1,144.0,39.82,6,1,4,2,38.83,37.81,34.2,41.64,38.72666666666666,37.160000000000004,0.990000000000002,37.69
2026-04-01 07:00:00,28.5,48.06799,14.897651,1010.79846,18.6,36.4,225.0,3.8,146.0,39.05,7,1,4,2,39.82,37.53,33.51,42.25,39.23333333333332,38.083333333333336,-0.7700000000000031,37.45
2026-04-01 08:00:00,28.6,47.78965,14.761098,1009.99945,16.9,35.6,245.0,3.7,141.0,37.28,8,1,4,2,39.05,38.83,35.46,41.14,38.71666666666666,38.38666666666666,-1.769999999999996,35.8
2026-04-01 09:00:00,29.0,43.525494,13.31635,1009.10114,16.0,36.6,267.0,4.2,134.0,36.05,9,1,4,2,37.28,39.82,37.81,39.5,37.45999999999999,38.093333333333334,-1.230000000000004,33.68
2026-04-01 10:00:00,28.9,44.20136,12.801531,1007.80176,14.8,34.9,277.0,4.8,126.0,34.0,10,1,4,2,36.05,39.05,37.53,37.4,35.77666666666665,37.505,-2.049999999999997,32.61
2026-04-01 11:00:00,28.0,49.803062,14.897651,1007.00024,14.3,34.5,288.0,5.9,116.0,32.34,11,1,4,2,34.0,37.28,38.83,35.19,34.12999999999999,36.42333333333333,-1.6599999999999966,31.94
2026-04-01 12:00:00,27.0,55.550884,15.885956,1007.69684,18.1,43.4,300.0,8.2,105.0,34.71,12,1,4,2,32.34,36.05,39.82,34.2,33.68333333333333,35.571666666666665,2.3699999999999974,29.16
2026-04-01 13:00:00,26.25,60.29794,15.39184,1007.8948,17.7,42.0,311.0,10.9,97.0,33.44,13,1,4,2,34.71,34.0,39.05,33.51,33.49666666666666,34.63666666666666,-1.2700000000000031,29.06
2026-04-01 14:00:00,25.6,63.059097,12.466867,1008.2926,17.9,39.8,322.0,14.8,85.0,31.88,14,1,4,2,33.44,32.34,37.28,35.46,33.34333333333333,33.73666666666667,-1.5599999999999987,29.06
2026-04-01 15:00:00,25.2,65.59798,12.261158,1008.8912,19.2,39.0,334.0,18.0,75.0,31.35,15,1,4,2,31.88,34.71,36.05,37.81,32.22333333333332,32.95333333333333,-0.5299999999999976,29.45
2026-04-01 16:00:00,24.9,69.98838,10.805999,1009.48975,20.0,39.0,357.0,20.1,70.0,31.31,16,1,4,2,31.35,33.44,34.0,37.53,31.51333333333332,32.505,-0.0400000000000027,29.3
2026-04-01 17:00:00,24.7,73.0681,9.114471,1009.78876,20.7,39.6,382.0,21.6,66.0,31.41,17,1,4,2,31.31,31.88,32.34,38.83,31.35666666666666,32.35,0.10000000000000142,29.46
2026-04-01 18:00:00,24.7,76.30683,8.528657,1009.2892,21.3,40.0,381.0,22.2,64.0,31.58,18,1,4,2,31.41,31.35,34.71,39.82,31.433333333333323,31.82833333333333,0.16999999999999815,29.17
2026-04-01 19:00:00,24.85,76.566,11.525623,1009.38983,21.3,39.7,326.0,21.1,63.0,31.21,19,1,4,2,31.58,31.31,33.44,39.05,31.39999999999999,31.456666666666663,-0.36999999999999744,27.88
2026-04-01 20:00:00,24.95,75.64218,11.659777,1009.5899,20.7,38.9,245.0,19.1,62.0,30.3,20,1,4,2,31.21,31.41,31.88,37.28,31.02999999999999,31.19333333333333,-0.9100000000000001,26.9
2026-04-01 21:00:00,24.55,78.43322,7.731622,1008.58954,20.5,38.3,191.0,17.8,60.0,29.58,21,1,4,2,30.3,31.58,31.35,36.05,30.363333333333326,30.89833333333333,-0.7200000000000024,26.62
2026-04-01 22:00:00,24.15,80.33556,4.3349743,1008.38873,21.0,38.8,181.0,17.7,55.0,29.16,22,1,4,2,29.58,31.21,31.31,34.0,29.67999999999999,30.539999999999996,-0.41999999999999815,26.0
2026-04-01 23:00:00,23.6,83.29294,6.452441,1007.7876,22.1,41.4,197.0,18.4,50.0,29.59,23,1,4,2,29.16,30.3,31.41,32.34,29.443333333333324,30.236666666666665,0.4299999999999997,25.3
2026-04-02 00:00:00,23.2,86.385185,1.6199999,1008.4861,18.7,36.1,239.0,14.3,58.0,27.42,0,2,4,3,29.59,29.58,31.58,34.71,28.723333333333326,29.543333333333337,-2.169999999999998,23.29
2026-04-02 01:00:00,23.35,85.34307,1.1525624,1008.0868,19.6,38.0,329.0,16.4,60.0,28.86,1,2,4,3,27.42,29.16,31.21,33.44,28.623333333333324,29.151666666666667,1.4399999999999977,24.36
2026-04-02 02:00:00,23.2,87.1858,6.924738,1008.9857,22.9,42.6,445.0,19.3,63.0,32.32,2,2,4,3,28.86,29.59,30.3,31.88,29.53333333333332,29.488333333333333,3.460000000000001,30.88
2026-04-02 03:00:00,23.75,78.8051,12.758432,1010.08606,23.3,61.7,521.0,20.6,67.0,37.13,3,2,4,3,32.32,27.42,29.58,31.35,32.76999999999999,30.74666666666667,4.810000000000002,34.14
2026-04-02 04:00:00,21.35,82.25397,15.122143,1011.4783,24.2,69.2,522.0,19.0,71.0,39.44,4,2,4,3,37.13,28.86,29.16,31.31,36.29666666666666,32.46,2.309999999999995,32.55
2026-04-02 05:00:00,21.5,80.99162,10.650465,1012.3782,25.4,79.2,483.0,15.8,76.0,42.31,5,2,4,3,39.44,32.32,29.59,31.41,39.62666666666666,34.580000000000005,2.8700000000000045,34.98
2026-04-02 06:00:00,23.75,73.820496,4.913044,1011.8846,27.5,95.9,447.0,13.1,82.0,47.2,6,2,4,3,42.31,37.13,27.42,31.58,42.98333333333333,37.876666666666665,4.890000000000001,37.26
2026-04-02 07:00:00,24.25,72.31044,8.669949,1012.0861,28.8,101.3,428.0,11.2,89.0,49.69,7,2,4,3,47.2,39.44,28.86,31.21,46.4,41.348333333333336,2.489999999999995,37.32
2026-04-02 08:00:00,24.0,73.40352,11.016824,1011.28577,31.5,110.8,413.0,9.8,97.0,53.93,8,2,4,3,49.69,42.31,32.32,30.3,50.27333333333332,44.949999999999996,4.240000000000002,36.5
2026-04-02 09:00:00,24.25,74.83013,10.706596,1010.58734,33.2,115.9,403.0,9.2,101.0,56.31,9,2,4,3,53.93,47.2,37.13,29.58,53.309999999999995,48.14666666666667,2.3800000000000026,35.84
2026-04-02 10:00:00,21.8,81.53977,6.5024605,1010.3805,32.8,114.8,400.0,9.4,99.0,55.62,10,2,4,3,56.31,49.69,39.44,29.16,55.286666666666655,50.843333333333334,-0.6900000000000048,34.9
2026-04-02 11:00:00,23.9,72.70167,8.287822,1009.18744,29.4,103.1,404.0,10.5,93.0,50.84,11,2,4,3,55.62,53.93,42.31,29.59,54.25666666666666,52.26499999999999,-4.779999999999994,33.93
2026-04-02 12:00:00,20.3,85.56418,1.659518,1009.87683,21.0,59.5,413.0,11.5,90.0,37.63,12,2,4,3,50.84,56.31,47.2,27.42,48.029999999999994,50.669999999999995,-13.21,34.38
2026-04-02 13:00:00,20.5,85.58451,7.208994,1009.178,20.9,57.0,433.0,16.1,83.0,36.72,13,2,4,3,37.63,55.62,49.69,28.86,41.72999999999999,48.50833333333333,-0.9100000000000037,33.38
2026-04-02 14:00:00,20.5,85.85387,1.9386592,1008.87823,21.2,51.7,460.0,22.4,73.0,35.25,14,2,4,3,36.72,50.84,53.93,32.32,36.533333333333324,45.395,-1.4699999999999989,32.53
2026-04-02 15:00:00,20.5,85.31589,1.6299692,1009.3778,17.8,35.0,477.0,26.3,66.0,29.74,15,2,4,3,35.25,37.63,56.31,37.13,33.90333333333333,40.96666666666667,-5.510000000000002,31.95
